Opportunity Number,Customer,Inventory Target Record: Inventory Target Name,Imps to Reserve,Prior Imps to Reserve,Discounted Rate Card Unit Price,Approved Unit Price,Approved Reservation Amount,Requested Unit Price,Requested Total Cost,Reservation Start Date,Reservation End Date,Targeted,Targeting Details,Reservation Notes,IO Campaign Number
201768,Lifespan - Lifespan Corporate Brand,"WebMD - Audience - Osteoarthritis - US - 320x50,300x50,300x250 - InStr",78284,0,23.4,7.8,610.62,7.8,610.62,3/1/2016,7/31/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","Ortho

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CC - Osteoarthritis -01- 300x250 - RR,31838,46620,47.1,42.9,1365.85,42.9,1365.85,10/1/2015,1/31/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","TJC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CC - Osteoarthritis -01- 300x600 - RR,22516,26316,63,57,1283.41,57,1283.41,10/1/2015,1/31/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","TJC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,Consumer - CDT - Interest - Osteoarthritis -M01- 320x50 InStr - US,178126,256410,14.4,7.8,1389.38,7.8,1389.38,10/1/2015,1/31/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","TJC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CQ - Ortho Bundle -01- 300x600 - RR,146199,146199,12,17.1,2500,17.1,2500,10/1/2015,1/31/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","TJC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,HW - Sprains Injuries Cramps -01- 300x600 - RR,35088,35088,31.5,28.5,1000.01,28.5,1000.01,10/1/2015,1/31/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","TJC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,WebMD - Audience - Kidney_Urinary System - US - 300x250 - RR,47680,0,30,12,572.16,12,572.16,2/29/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","UROLOGY

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,WebMD - Audience - Kidney_Urinary System - US - 300x600 - RR,34915,0,40.2,16.8,586.57,16.8,586.57,2/29/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","UROLOGY

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,"WebMD - Audience - Kidney_Urinary System - US - 320x50,300x50,300x250 - InStr",194186,0,23.4,9.6,1864.19,9.6,1864.19,2/29/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","UROLOGY

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,WebMD - Audience - Urinary Incontinence_Overactive Bladder_OAB - US - 300x250 -,100408,130208,30,19.2,1927.83,19.2,1927.83,2/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","UROLOGY

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,WebMD - Audience - Urinary Incontinence_Overactive Bladder_OAB - US - 300x600 -,56088,79365,40.2,25.2,1413.42,25.2,1413.42,2/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","UROLOGY

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,"WebMD - Audience - Urinary Incontinence_Overactive Bladder_OAB - US - 320x50,300",191240,288333,23.4,19.2,3671.81,19.2,3671.81,2/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","UROLOGY

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CQ - Maternity Bundle -01- 300x250 - RR,208333,208333,12,12,2500,12,2500,1/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","WMC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CQ - Maternity Bundle -01- 300x600 - RR,220126,220126,12,15.9,3500,15.9,3500,1/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","WMC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,DemoQualified - W25-54 -01- 300x250 - RR,125000,125000,12,12,1500,12,1500,1/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","WMC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,DemoQualified - W25-54 -01- 300x600 - RR,125786,125786,15.9,15.9,2000,15.9,2000,1/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","WMC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,HW - Pregnancy -01- 300x250 - RR,35088,35088,23.7,28.5,1000.01,28.5,1000.01,1/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","WMC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,"WebMD - Audience - Pregnancy - US - 320x50,300x50,300x250 - InStr",157895,157895,23.4,17.1,2700,17.1,2700,1/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","WMC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Campaign Line Item Report Revised,,,,,,,,,,,,,,,
"Copyright (c) 2000-2016 salesforce.com, inc. All rights reserved.",,,,,,,,,,,,,,,
Confidential Information - Do Not Distribute,,,,,,,,,,,,,,,
Generated By:  Wilson Lui  3/25/2016 1:21 PM,,,,,,,,,,,,,,,
WebMD,,,,,,,,,,,,,,,
